747       0,0,0,24,16,0,0,0,10,24,24,34,33,18,18,11,16,33,36,36,36,36,36,28,0,1,2,5,2,1,0,0,0,17,36,36,36,36,35,0,0,18,36,18,18,25,36,3,0,16,36,0,0,12,36,6,0,12,36,19,18,24,36,6,0,9,35,36,36,36,36,5,0,0,14,10,36,13,16,1,0,0,36,13,36,16,36,13,0,6,36,7,36,14,26,26,0,9,36,5,32,18,12,30,0,16,34,8,34,18,1,30,0,5,13,15,36,19,0,11,0,0,0,0,0,0,0,0
748       0,0,9,30,4,0,0,0,21,19,26,36,26,18,18,7,36,36,36,36,36,36,36,15,0,0,1,2,0,1,0,0,14,36,36,36,36,36,17,0,18,36,20,18,19,36,18,0,14,36,4,0,0,33,20,0,16,36,21,18,18,34,24,0,11,36,36,36,36,36,18,0,1,10,9,36,17,14,4,0,9,36,12,36,12,34,20,0,14,36,4,36,12,23,33,0,21,32,0,36,12,10,36,8,31,23,11,36,18,1,34,20,18,9,28,36,14,0,14,11,0,0,3,6,0,0,0,0
749       0,0,0,5,5,0,0,0,2,6,6,21,27,6,3,3,17,36,36,36,36,36,36,23,0,0,0,0,0,0,0,0,0,15,24,24,24,24,15,0,0,24,23,12,12,23,24,0,0,24,12,0,0,12,24,0,0,24,18,6,7,20,24,0,0,19,30,35,34,30,19,0,0,3,1,20,18,3,1,0,0,25,11,23,13,20,19,0,0,32,5,24,12,7,31,0,3,33,0,24,12,0,33,6,16,23,5,29,12,0,25,15,2,2,11,28,7,0,3,2,0,0,0,0,0,0,0,0
750       9,12,12,12,11,2,0,0,30,36,36,36,36,33,9,0,30,32,12,12,16,33,31,0,36,24,0,0,0,15,36,8,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,11,36,24,0,0,0,12,36,9,36,24,0,0,0,12,36,6,36,24,0,0,0,12,36,6,36,21,0,0,0,16,36,6,36,19,0,0,4,29,32,0,36,35,30,30,35,35,10,0,30,30,30,30,22,8,0,0,0,0,0,0,0,0,0,0
751       0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,3,24,24,26,36,27,24,20,2,18,17,13,18,18,18,15,0,1,12,11,12,6,8,1,0,12,36,31,30,31,36,6,0,12,30,0,0,0,31,6,0,11,30,0,0,0,30,6,0,6,35,25,24,24,35,6,0,1,12,15,36,13,12,1,0,4,20,0,36,0,19,1,0,8,28,0,36,0,28,11,0,15,22,0,36,0,15,23,0,24,15,1,36,0,4,30,0,22,4,25,36,0,0,21,0,0,0,8,9,0,0,0
752       0,0,0,7,12,0,0,0,3,12,12,23,33,12,12,9,9,26,30,30,30,30,30,24,0,0,0,0,0,0,0,0,0,20,36,34,31,31,24,0,0,24,25,12,12,20,30,0,0,24,18,0,0,12,30,0,0,24,25,14,14,21,30,0,0,17,30,34,34,30,24,0,0,7,5,18,21,1,4,0,0,25,13,18,18,15,25,0,0,31,8,20,18,5,35,2,3,35,2,24,18,0,31,10,14,27,5,29,18,0,22,19,2,5,11,30,12,0,5,5,0,0,0,0,0,0,0,0
753       0,0,0,13,8,0,0,0,5,12,12,29,28,12,12,7,18,36,36,36,36,36,36,23,0,0,0,0,0,0,0,0,0,15,24,24,24,24,23,0,0,24,30,18,18,27,30,0,0,24,18,0,0,12,30,0,0,19,22,0,0,13,30,0,0,18,36,35,36,36,30,0,0,2,8,21,32,12,7,0,0,10,17,12,30,7,21,0,0,18,23,12,30,5,36,5,0,22,18,12,30,0,28,17,0,30,12,12,30,0,18,27,1,33,3,28,30,0,9,29,0,0,0,12,10,0,0,0
754       0,0,0,20,18,0,0,0,7,17,18,34,36,17,18,11,24,36,36,36,36,36,36,30,4,12,12,12,12,12,12,8,0,27,36,35,36,36,31,3,0,36,36,36,36,36,36,0,0,36,24,0,0,25,36,2,0,36,28,6,7,29,36,6,0,36,36,36,36,36,36,6,0,17,27,35,36,25,21,2,0,28,25,30,34,22,32,0,0,36,27,30,36,21,36,14,4,36,22,30,36,8,36,25,14,36,16,29,36,0,33,30,22,36,18,36,36,0,23,30,4,10,6,12,10,0,5,7
755       0,0,0,15,9,0,0,0,7,12,12,29,28,12,12,7,16,30,30,30,30,30,30,19,0,0,0,0,0,0,0,0,0,24,30,30,30,30,19,0,0,35,14,6,6,20,24,0,0,33,6,0,0,12,24,0,0,36,12,6,6,17,24,0,0,27,34,36,36,36,21,0,0,1,0,28,14,0,0,0,0,33,5,24,12,20,19,0,1,36,1,24,12,7,33,0,10,30,0,24,12,0,32,9,21,20,1,29,12,0,22,17,7,3,16,32,6,0,2,2,0,0,0,0,0,0,0,0
756       0,0,9,17,15,3,0,0,3,29,36,36,36,35,10,0,22,36,24,7,11,33,35,4,30,32,1,0,0,10,36,16,30,26,0,0,0,6,36,20,30,28,0,0,0,6,36,24,30,30,0,0,0,4,36,24,30,30,0,0,0,1,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,27,30,0,3,12,3,36,24,22,34,2,3,33,34,36,21,9,36,27,8,25,36,36,9,0,20,36,36,36,36,34,1,0,0,8,12,12,12,12,4
757       0,1,12,18,12,2,0,0,3,30,36,34,36,32,6,0,21,36,13,0,5,31,31,0,30,29,0,0,0,16,36,7,30,28,0,0,0,12,36,12,30,30,0,0,0,12,36,13,30,30,0,0,0,12,36,17,29,30,0,0,0,6,36,18,24,30,0,0,0,6,36,18,24,32,0,0,0,6,36,22,24,36,0,0,0,4,36,24,19,36,1,6,30,17,36,24,11,36,20,0,25,36,36,16,0,26,36,32,33,36,36,2,0,1,18,29,30,28,36,15,0,0,0,0,0,0,0,0
758       0,0,5,12,10,2,0,0,0,10,35,36,36,35,18,0,2,34,33,16,12,27,36,14,12,36,13,0,0,1,33,28,12,36,6,0,0,0,24,30,15,36,6,0,0,0,25,30,13,36,6,0,0,0,25,30,12,36,6,0,0,0,25,30,12,36,6,0,0,0,24,30,12,36,6,3,0,0,24,30,12,36,6,18,35,6,24,30,12,36,6,2,33,27,29,30,10,36,13,0,15,36,36,29,1,32,33,13,9,36,36,16,0,6,31,36,36,36,36,16,0,0,0,9,12,6,11,10
759       0,0,3,12,10,2,0,0,0,19,36,36,36,34,10,0,12,36,27,10,12,32,35,4,25,35,2,0,0,11,36,16,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,10,17,13,36,18,27,34,3,7,36,34,36,12,13,36,29,14,31,36,32,1,0,19,35,36,36,36,31,1,0,0,3,11,9,10,12,4
760       4,24,24,24,24,18,2,0,12,36,36,36,36,36,33,5,12,36,31,12,12,25,36,27,12,36,24,0,0,0,30,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,24,30,12,36,24,0,0,0,31,30,12,36,29,6,9,21,36,28,12,36,36,36,36,36,33,6,4,12,12,12,12,12,4,0
761       9,12,12,12,7,0,0,0,30,36,36,36,36,30,8,0,30,36,15,8,14,33,34,4,30,36,0,0,0,7,36,22,25,36,0,0,0,0,35,28,24,36,2,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,18,36,6,0,0,0,27,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,14,36,11,0,0,0,25,30,12,36,14,0,0,13,35,29,12,36,35,30,32,36,36,12,7,30,33,35,34,28,11,0,0,0,0,0,0,0,0,0
762       5,11,12,12,10,4,0,0,35,36,36,36,36,36,21,1,36,36,23,18,22,35,36,14,36,36,0,0,0,15,36,29,36,36,0,0,0,9,36,30,36,36,0,0,0,6,36,30,36,36,0,0,0,12,36,29,36,36,0,0,0,12,36,27,36,36,0,0,0,12,36,26,36,36,0,0,0,12,36,25,36,36,0,0,0,12,36,30,36,36,0,0,0,13,36,24,36,36,4,0,5,28,36,15,36,36,36,36,36,36,28,1,24,24,26,25,24,14,1,0,0,0,0,0,0,0,0,0
763       14,30,30,26,25,18,2,0,18,36,33,30,32,36,30,3,18,36,6,0,0,13,36,22,18,36,6,0,0,0,28,30,18,36,6,0,0,0,26,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,28,30,18,36,6,0,0,11,35,21,18,36,32,30,32,36,33,5,14,30,30,30,30,23,4,0,0,0,0,0,0,0,0,0
764       3,28,25,24,24,21,6,0,6,36,36,35,36,36,35,9,6,36,19,0,0,7,33,29,6,36,18,0,0,0,20,30,6,36,18,0,0,0,18,30,6,36,18,0,0,0,18,30,7,36,15,0,0,0,18,30,10,36,14,0,0,0,18,30,12,36,12,0,0,0,19,30,12,36,12,0,0,0,24,30,12,36,12,0,0,0,24,30,12,36,12,0,0,0,24,30,12,36,12,0,0,4,32,28,16,36,25,18,21,34,36,13,18,36,36,36,36,34,14,0,2,6,6,6,6,1,0,0
765       24,24,24,23,17,4,0,0,36,36,36,36,36,35,9,0,36,24,0,0,9,33,32,0,36,24,0,0,0,15,36,9,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,24,0,0,0,10,36,12,36,24,0,0,0,6,36,12,31,24,0,0,0,6,36,12,30,28,0,0,0,6,36,12,30,30,0,0,0,6,36,16,30,30,0,0,0,6,36,16,30,30,0,0,0,9,36,11,28,32,7,6,10,30,35,3,24,36,36,36,36,36,15,0,8,12,12,12,12,6,0,0
766       11,18,18,18,16,6,0,0,24,36,36,36,36,35,15,0,24,36,6,6,8,30,36,6,24,36,0,0,0,8,36,17,24,36,0,0,0,6,36,22,24,36,0,0,0,6,36,23,24,36,0,0,0,6,36,24,24,36,0,0,0,5,36,23,24,36,0,0,0,6,36,18,24,36,0,0,0,5,36,18,24,36,0,0,0,6,36,18,24,36,0,0,0,6,36,19,24,36,0,0,0,9,36,17,24,36,6,6,12,33,36,6,24,36,36,36,36,36,15,0,8,12,12,12,12,8,0,0
767       24,24,24,24,21,6,0,0,36,36,36,36,36,35,13,0,36,24,0,0,4,31,34,2,36,24,0,0,0,15,36,11,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,15,36,25,0,0,0,12,36,17,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,26,0,0,0,12,36,18,36,30,0,0,0,12,36,18,36,28,0,0,0,16,36,13,36,32,12,12,18,35,34,2,36,36,36,36,36,35,10,0,12,12,12,12,12,4,0,0
768       23,36,36,36,33,22,3,0,24,36,31,30,32,36,29,1,24,36,0,0,0,22,36,13,27,36,0,0,0,6,36,23,30,36,0,0,0,6,36,24,30,36,0,0,0,6,36,24,30,36,0,0,0,6,36,24,29,36,0,0,0,6,36,24,24,36,0,0,0,6,36,24,25,36,0,0,0,6,36,24,29,36,0,0,0,6,36,24,30,36,0,0,0,6,36,24,30,36,0,0,0,11,36,17,30,36,18,18,21,33,36,6,30,36,36,36,36,36,15,0,10,12,12,12,12,6,0,0
769       0,5,6,6,6,0,0,0,2,36,36,36,36,34,21,1,6,36,30,18,18,25,36,24,6,36,24,0,0,0,27,30,6,36,24,0,0,0,18,30,6,36,24,0,0,0,18,30,6,36,24,0,0,0,18,30,6,36,24,0,0,0,18,30,6,36,24,0,0,0,18,30,6,36,20,0,0,0,18,30,6,36,18,0,0,0,18,30,6,36,20,0,0,0,19,30,6,36,20,0,0,3,31,30,6,36,34,30,30,34,36,13,4,33,32,30,30,25,10,0,0,0,0,0,0,0,0,0
770       5,18,18,18,17,8,0,0,14,36,36,36,36,36,25,1,12,36,23,8,10,24,36,22,12,36,18,0,0,1,33,30,12,36,18,0,0,0,30,30,12,36,18,0,0,0,28,30,12,36,18,0,0,0,24,30,12,36,18,0,0,0,28,30,12,36,18,0,0,0,24,30,12,36,18,0,0,0,24,30,14,36,18,0,0,0,24,30,12,36,18,0,0,0,24,30,12,36,18,0,0,1,33,30,12,36,29,18,22,32,36,20,12,36,36,36,36,36,22,1,1,12,12,12,10,2,0,0
771       23,24,24,24,17,4,0,0,36,36,36,36,36,34,9,0,36,24,0,0,7,34,31,0,36,24,0,0,0,21,36,4,36,24,0,0,0,18,36,6,36,24,0,0,0,18,36,6,36,22,0,0,0,18,36,6,36,24,0,0,0,18,36,6,36,24,0,0,0,18,36,6,36,24,0,0,0,18,36,6,36,18,0,0,0,18,36,6,36,18,0,0,0,22,36,2,36,22,6,6,13,35,25,0,36,36,36,36,36,31,4,0,18,18,18,18,13,1,0,0,0,0,0,0,0,0,0,0
772       2,12,12,12,12,8,0,0,20,36,36,36,36,36,29,3,24,36,36,36,36,36,36,23,24,36,22,0,2,21,36,30,24,36,20,0,0,6,36,30,24,36,18,0,0,6,36,30,24,36,18,0,0,6,36,30,24,36,18,0,0,6,36,30,24,36,18,0,0,6,36,30,28,36,18,0,0,6,36,30,28,36,18,0,0,6,36,30,27,36,18,0,0,6,36,30,28,36,23,0,0,18,36,30,29,36,36,36,36,36,36,14,24,36,36,36,36,35,14,0,7,12,12,12,12,2,0,0
773       24,30,30,30,26,12,0,0,30,32,24,24,28,36,19,0,30,21,0,0,0,18,36,3,30,18,0,0,0,3,36,12,30,24,0,0,0,0,36,12,29,24,0,0,0,0,36,12,30,24,0,0,0,0,36,12,30,24,0,0,0,0,36,16,29,24,0,0,0,0,36,18,26,24,0,0,0,0,36,18,24,24,0,0,0,0,36,18,24,24,0,0,0,0,35,18,24,27,0,0,0,8,36,12,24,34,18,18,20,34,30,1,23,36,36,36,35,26,5,0,0,0,0,0,0,0,0,0
774       11,24,24,24,24,18,2,0,18,36,31,30,31,36,30,1,18,35,0,0,0,16,36,15,18,30,0,0,0,0,33,24,18,30,0,0,0,0,30,24,18,30,0,0,0,0,30,24,20,30,0,0,0,0,30,24,24,30,0,0,0,0,30,24,24,30,0,0,0,0,30,24,24,30,0,0,0,0,30,24,24,30,0,0,0,0,30,24,24,30,0,0,0,0,30,22,24,30,0,0,0,4,35,17,24,33,9,12,13,30,35,4,24,36,36,36,36,35,15,0,8,12,12,12,12,3,0,0
775       7,12,12,12,11,3,0,0,24,36,36,36,36,35,19,0,24,36,12,12,14,30,36,12,24,36,0,0,0,4,36,24,25,36,0,0,0,0,36,24,27,36,0,0,0,0,36,27,30,36,0,0,0,0,36,26,30,36,0,0,0,0,36,24,30,36,0,0,0,0,36,24,30,36,0,0,0,0,36,24,30,34,0,0,0,0,36,24,30,35,0,0,0,0,36,24,30,30,0,0,0,4,36,23,30,32,6,6,9,28,36,10,30,36,36,36,36,36,20,0,10,12,12,12,12,5,0,0
776       17,24,24,22,21,11,0,0,30,36,36,36,36,36,23,0,30,32,1,0,2,23,36,11,30,26,0,0,0,4,36,18,30,24,0,0,0,0,36,22,32,25,0,0,0,6,36,18,30,30,0,0,0,5,36,20,32,28,0,0,0,0,36,24,31,30,0,0,0,1,36,24,30,28,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,24,0,0,0,10,36,15,30,32,15,12,17,33,35,6,30,36,36,36,36,32,10,0,4,6,6,6,5,0,0,0
777       23,36,35,36,32,20,2,0,27,36,36,36,36,36,30,3,25,36,3,1,1,22,36,15,24,36,0,0,0,3,36,21,24,35,0,0,0,3,36,24,24,36,0,0,0,1,36,24,24,36,0,0,0,0,36,26,24,36,0,0,0,6,36,24,24,36,0,0,0,6,36,26,26,36,0,0,0,6,36,25,24,36,0,0,0,5,36,24,24,36,0,0,0,5,36,24,24,36,2,0,0,6,36,18,24,36,23,18,18,30,32,0,22,36,36,36,36,33,10,0,4,12,12,12,10,4,0,0
778       8,18,18,17,18,17,5,0,18,36,26,24,26,36,33,4,18,36,0,0,0,11,36,20,18,36,0,0,0,0,31,25,18,36,0,0,0,0,30,24,18,36,0,0,0,0,30,24,18,36,0,0,0,0,30,24,18,36,0,0,0,0,30,24,18,36,0,0,0,0,30,24,19,36,0,0,0,0,30,24,21,36,0,0,0,0,30,22,16,36,0,0,0,0,30,24,21,36,0,0,0,4,36,21,24,36,15,12,13,30,36,9,19,36,36,36,36,34,14,0,7,12,12,12,11,2,0,0
779       16,28,26,24,24,15,1,0,23,36,32,30,34,36,26,0,19,31,0,0,1,21,36,8,24,30,0,0,0,1,35,18,24,28,0,0,0,0,36,18,24,27,0,0,0,0,36,18,24,24,0,0,0,0,36,18,24,24,0,0,0,0,36,18,24,24,0,0,0,0,36,13,24,24,0,0,0,0,36,12,30,24,0,0,0,1,36,12,30,24,0,0,0,6,36,12,30,24,0,0,0,10,36,9,30,27,8,8,13,33,32,1,30,36,36,36,36,33,6,0,10,12,12,12,11,2,0,0
780       0,2,18,29,28,15,0,0,2,30,36,32,34,36,24,0,18,36,15,0,1,24,36,8,28,29,0,0,0,7,36,17,30,24,0,0,0,6,36,18,30,24,0,0,0,6,36,15,30,24,0,0,0,6,36,12,34,23,0,0,0,6,36,12,36,18,0,0,0,9,36,12,36,18,0,0,0,12,36,12,36,18,0,0,0,12,36,12,36,18,0,5,12,15,36,10,35,24,0,9,36,36,36,4,24,36,20,12,35,36,26,0,3,29,36,36,36,36,21,0,0,1,10,12,11,12,10,0
781       15,22,23,23,19,14,1,0,24,36,36,36,36,36,30,3,24,36,8,0,4,19,36,22,24,36,6,0,0,0,32,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,23,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,4,35,29,18,36,27,24,24,33,36,15,17,36,36,36,36,33,18,0,1,6,6,6,5,0,0,0
782       0,0,0,0,0,0,0,0,1,20,30,36,33,20,2,0,16,36,32,20,25,36,30,2,29,32,3,0,0,19,36,13,36,24,0,0,0,5,36,18,36,24,0,0,0,0,36,18,36,24,0,0,0,2,36,20,36,24,0,0,0,5,36,21,36,24,0,0,0,0,36,18,36,24,0,0,0,0,36,18,36,24,0,0,0,0,36,18,32,26,0,0,0,0,36,20,29,34,2,12,35,29,36,18,15,36,27,13,36,36,36,6,0,19,35,36,36,36,34,3,0,0,3,12,12,10,12,6
783       3,6,6,6,6,1,0,0,24,36,36,36,36,32,12,0,24,36,27,24,25,35,36,12,24,36,2,0,0,10,36,29,24,36,0,0,0,0,32,30,24,36,1,0,0,0,30,30,24,36,4,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,5,0,0,0,30,30,24,36,4,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,33,30,24,36,9,0,1,21,36,25,24,36,36,36,36,36,33,5,8,12,12,12,12,12,6,0
784       24,29,28,25,23,6,0,0,30,36,32,33,36,35,9,0,30,25,0,0,5,31,33,1,30,24,0,0,0,15,36,8,30,25,0,0,0,12,36,12,30,24,0,0,0,12,36,12,30,26,0,0,0,12,36,12,30,29,0,0,0,12,36,12,30,30,0,0,0,6,36,12,29,28,0,0,0,12,36,12,30,27,0,0,0,12,36,12,30,24,0,0,0,12,36,11,30,25,0,0,0,20,36,4,30,34,19,18,26,36,23,0,29,36,29,28,35,23,1,0,0,0,0,0,0,0,0,0
785       24,30,30,30,30,20,1,0,30,36,31,30,33,36,26,1,30,30,0,0,0,22,36,14,30,32,0,0,0,2,36,23,30,32,0,0,0,0,36,24,30,31,0,0,0,0,36,24,30,36,0,0,0,0,36,24,30,33,0,0,0,0,36,24,30,36,0,0,0,0,36,24,30,36,0,0,0,0,36,24,29,36,0,0,0,0,36,24,26,36,0,0,0,0,36,24,24,36,0,0,0,5,36,22,25,36,9,6,10,30,36,9,24,36,36,36,36,36,19,0,8,12,12,12,12,8,0,0
786       24,30,30,30,27,15,0,0,36,36,33,33,36,36,24,0,32,31,0,0,2,27,36,8,30,30,0,0,0,10,36,18,30,30,0,0,0,6,36,21,30,31,0,0,0,6,36,24,30,33,0,0,0,6,36,24,30,35,0,0,0,6,36,24,30,35,0,0,0,6,36,24,30,35,0,0,0,6,36,24,30,36,0,0,0,6,36,24,28,36,0,0,0,6,36,24,30,36,0,0,0,12,36,21,29,36,14,13,19,34,35,7,24,36,36,36,36,35,15,0,8,12,12,12,12,3,0,0
787       36,36,36,36,36,28,4,0,36,36,29,24,29,36,31,0,36,28,1,0,0,16,36,6,36,24,0,0,0,0,36,17,36,24,0,0,0,0,36,16,36,19,0,0,0,0,36,20,36,18,0,0,0,0,36,21,36,18,0,0,0,0,36,19,36,15,0,0,0,0,36,23,36,12,0,0,0,0,36,18,36,12,0,0,0,0,36,18,36,12,0,0,0,5,36,16,36,9,0,0,0,19,36,5,36,21,16,18,24,36,23,0,36,36,36,36,34,18,1,0,12,12,12,12,3,0,0,0
788       0,11,16,12,13,13,6,0,0,36,36,36,36,36,36,15,6,36,33,18,18,26,36,30,6,36,27,0,0,0,25,30,6,36,24,0,0,0,12,30,6,36,24,0,0,0,12,30,6,36,24,0,0,0,14,30,10,36,24,0,0,0,18,30,12,36,21,0,0,0,18,30,12,36,18,0,0,0,18,30,12,36,18,0,0,0,18,30,17,36,14,0,0,0,20,30,18,36,12,0,0,0,29,30,18,36,21,12,14,27,36,26,18,36,36,36,36,36,26,3,2,11,12,12,12,7,0,0
789       5,23,24,24,24,21,6,0,12,36,36,36,36,36,35,10,14,36,21,6,11,17,36,29,18,36,18,0,5,0,29,30,18,36,18,0,0,0,24,30,20,36,18,0,2,0,26,30,24,36,18,0,14,32,34,30,18,36,18,0,4,23,35,30,18,36,18,0,0,0,33,30,21,36,18,0,0,0,30,30,24,36,14,0,0,0,30,30,24,36,12,0,0,1,33,30,24,36,12,0,0,21,36,30,24,36,32,30,32,36,36,15,23,36,36,36,36,34,16,0,1,6,6,6,6,0,0,0
790       0,8,27,36,32,33,7,0,7,35,36,31,30,36,33,4,23,36,20,0,0,17,36,24,30,36,7,0,0,2,36,30,30,36,6,0,0,0,36,30,30,36,6,0,0,0,36,30,30,36,6,0,0,0,34,30,30,36,10,0,0,0,34,30,30,36,6,0,0,0,30,30,30,36,6,0,0,0,30,30,30,36,6,0,0,0,31,30,25,36,6,13,18,8,30,30,19,36,22,11,36,36,36,30,4,33,36,28,34,36,36,16,0,5,32,36,36,36,36,19,0,0,1,6,8,7,12,10
791       0,11,29,36,34,26,3,0,13,36,36,30,34,36,30,1,29,36,12,0,2,27,36,14,36,30,0,0,0,10,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,8,36,24,36,30,0,0,0,7,36,26,36,30,0,0,0,7,36,29,36,30,0,0,0,6,36,26,36,30,0,0,0,6,36,27,36,30,0,0,0,6,36,30,36,30,2,23,21,8,36,30,34,36,7,23,36,34,36,24,18,36,32,22,36,36,36,11,1,24,36,36,36,36,36,1,0,0,7,12,12,12,12,5
792       0,1,22,34,35,15,10,1,0,26,36,34,30,35,36,14,10,36,31,4,0,8,36,30,17,36,19,0,0,0,26,30,18,36,18,0,0,0,24,30,18,36,18,0,0,0,24,30,18,36,18,0,0,0,24,30,18,36,20,0,0,0,24,30,18,36,18,0,0,0,24,30,18,36,12,0,0,0,24,30,18,36,12,0,0,0,24,30,18,36,14,13,24,15,25,30,11,36,28,6,33,36,36,30,0,26,36,34,33,36,36,17,0,1,23,36,36,36,36,23,0,0,0,0,3,1,6,5
793       0,8,29,36,36,33,13,0,5,34,36,32,31,36,36,9,20,36,21,0,0,18,36,25,29,36,2,0,0,1,36,30,30,36,0,0,0,0,36,30,32,36,0,0,0,1,36,30,36,36,0,0,0,3,36,30,36,36,0,0,0,5,36,30,36,36,0,0,0,1,36,30,36,36,0,0,0,1,36,30,36,36,0,0,0,3,36,30,36,36,1,30,28,11,36,30,31,36,11,17,36,36,36,24,12,36,35,29,36,36,35,7,0,17,35,36,36,36,35,5,0,0,2,8,9,10,12,6
794       0,1,14,29,36,35,5,0,0,24,35,24,22,35,25,0,11,35,6,0,0,6,35,12,20,25,0,0,0,0,24,21,24,20,0,0,0,0,24,24,24,24,0,0,0,0,24,30,21,24,0,0,0,0,24,30,23,20,0,0,0,0,23,27,18,18,0,0,0,0,18,18,18,18,0,7,7,0,20,29,19,18,0,11,33,3,15,30,22,20,0,0,19,23,24,19,12,32,3,0,6,36,36,12,0,25,31,14,15,36,36,1,0,0,14,29,26,20,28,3,0,0,0,0,0,0,0,0
795       0,19,35,36,35,19,1,0,16,36,34,25,30,36,21,0,33,34,3,0,1,28,36,5,36,21,0,0,0,18,36,12,35,18,0,0,0,18,36,12,30,18,0,0,0,18,36,13,30,19,0,0,0,18,36,18,27,24,0,0,0,14,36,18,8,30,0,0,0,12,36,18,2,33,0,0,0,12,36,18,15,36,0,0,0,12,36,18,21,36,0,17,27,19,36,18,17,36,6,5,35,36,36,11,5,35,31,24,35,36,31,1,0,9,28,36,36,36,32,2,0,0,0,3,3,5,12,3
796       0,3,21,32,33,24,3,0,1,29,35,23,21,35,30,1,12,36,13,0,0,11,36,13,18,36,1,0,0,0,36,18,24,36,0,0,0,0,36,20,24,36,0,0,0,0,36,24,24,36,0,0,0,0,36,24,24,36,0,0,0,0,36,24,24,35,0,0,0,0,36,24,24,30,0,0,0,0,36,24,24,30,0,0,0,0,36,24,23,31,0,4,19,4,36,22,17,36,4,1,30,34,36,16,4,35,30,13,22,36,35,4,0,10,34,36,36,36,33,2,0,0,2,11,11,8,12,5
797       0,3,23,31,33,20,2,0,3,33,34,20,21,35,28,0,19,36,7,0,0,14,36,9,25,30,0,0,0,6,36,12,30,29,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,24,0,0,0,6,36,17,30,24,0,0,0,6,36,12,30,24,0,0,0,6,36,12,30,24,0,0,0,6,36,12,30,24,0,12,23,13,36,12,27,32,3,4,34,36,36,4,11,36,32,19,32,36,24,0,0,14,34,36,36,35,30,1,0,0,1,6,2,4,6,0
798       0,0,8,16,17,7,0,0,0,21,36,35,36,36,15,0,10,36,19,1,1,22,36,6,21,33,1,0,0,3,36,17,24,30,0,0,0,0,36,18,24,30,0,0,0,0,36,18,24,30,0,0,0,0,36,18,24,30,0,0,0,0,36,18,24,30,0,0,0,0,36,18,24,30,0,0,0,0,36,18,24,30,0,0,0,0,36,18,24,30,0,5,18,3,36,18,20,34,3,1,32,33,36,16,6,35,30,14,23,36,34,4,0,10,34,36,36,36,32,2,0,0,1,6,7,5,12,4
799       0,0,3,6,3,0,0,0,36,36,36,36,36,23,1,0,36,28,18,18,24,36,23,0,36,12,0,0,0,24,35,0,36,12,0,0,0,18,36,4,36,12,0,0,0,18,36,5,36,12,0,0,0,18,36,6,36,12,0,0,0,18,36,6,36,12,0,0,0,18,36,6,36,12,0,0,0,18,36,6,36,12,0,0,0,18,36,6,36,12,0,0,0,24,36,2,36,12,0,0,0,28,36,0,36,24,12,13,24,36,23,0,36,36,36,36,36,24,1,0,6,6,6,6,4,0,0,0
800       0,0,0,0,0,0,0,0,30,30,32,30,30,18,0,0,36,31,24,24,28,36,20,0,36,16,0,0,0,20,36,5,36,12,0,0,0,12,36,12,36,12,0,0,0,12,36,12,36,12,0,0,0,12,36,12,36,12,0,0,0,12,36,12,36,12,0,0,0,12,36,12,36,12,0,0,0,12,36,12,36,12,0,0,0,12,36,12,36,12,0,0,0,16,36,12,36,12,0,0,0,26,36,6,36,23,12,14,27,36,27,0,36,36,36,36,35,23,3,0,0,0,0,1,0,0,0,0
