753       0,0,21,15,0,0,30,48,57,57,48,35,9,16,16,16,16,11,0,47,48,48,51,6,0,59,9,8,53,8,0,55,0,0,49,8,0,49,62,64,63,6,0,14,17,40,13,1,0,54,16,40,41,19,1,52,16,40,19,41,14,43,24,40,3,55,2,7,24,20,0,10
754       0,0,30,30,0,0,36,56,62,62,55,45,20,32,32,32,32,26,9,62,63,64,62,16,16,64,32,33,64,16,16,64,10,12,64,24,14,64,64,64,64,24,2,45,50,52,42,6,15,64,45,50,61,30,24,60,40,48,40,51,40,49,48,48,22,56,20,18,32,22,3,25
755       0,0,23,16,0,0,34,48,57,57,48,35,3,8,8,8,8,5,7,55,48,49,55,0,14,41,0,0,49,0,15,44,8,8,51,0,7,42,58,54,45,0,5,20,34,16,25,0,17,35,32,16,45,9,32,22,32,16,24,30,33,7,54,14,6,24,0,1,12,0,0,0
756       0,19,37,33,8,0,32,64,44,51,58,8,54,32,0,1,50,35,56,18,0,0,40,44,56,24,0,0,40,48,56,24,0,0,33,48,56,24,0,0,32,48,56,24,0,0,32,48,53,24,3,14,33,48,43,37,3,56,62,42,15,63,46,58,64,18,0,14,32,32,32,13
757       0,23,39,30,4,0,31,59,31,44,54,3,54,26,0,0,56,23,56,22,0,0,48,32,56,24,0,0,48,36,55,24,0,0,42,40,48,24,0,0,40,41,48,30,0,0,39,47,43,33,6,39,41,48,27,58,14,50,64,34,1,40,64,64,64,24,0,0,5,7,11,11
758       0,9,31,28,8,0,6,58,56,50,62,18,30,53,1,0,35,51,33,40,0,0,16,56,35,40,0,0,18,56,32,40,0,0,17,56,32,40,0,0,16,56,32,40,17,25,16,56,32,40,6,61,36,56,27,53,1,32,64,52,4,54,53,48,64,34,0,3,25,30,27,25
759       0,10,30,28,6,0,17,63,48,52,58,8,47,38,0,0,51,35,56,24,0,0,40,40,56,24,0,0,40,40,56,24,0,0,40,40,56,24,0,0,40,40,56,24,0,0,40,40,56,24,10,18,46,40,49,39,7,61,62,29,18,63,53,62,64,7,0,9,29,27,32,13
760       20,48,48,48,28,1,32,64,51,50,64,38,32,64,0,0,29,56,32,64,0,0,16,56,32,64,0,0,16,56,32,64,0,0,16,56,32,64,0,0,16,56,32,64,0,0,16,56,32,64,0,0,16,56,32,64,0,0,29,56,32,64,43,45,63,40,16,32,32,32,28,1
761       27,32,32,23,2,0,56,59,44,54,56,7,56,32,0,1,47,41,49,32,0,0,29,54,48,38,0,0,24,56,48,40,0,0,24,56,40,40,0,0,19,56,40,40,0,0,16,56,36,45,0,0,17,56,32,54,9,13,51,52,31,64,64,64,58,14,2,9,15,12,2,0
762       23,32,32,28,12,0,64,64,56,61,63,20,64,33,0,4,55,52,64,32,0,0,43,56,64,32,0,0,44,56,64,32,0,0,48,52,64,32,0,0,48,50,64,32,0,0,48,53,64,32,0,0,49,50,64,44,16,26,63,32,64,64,64,62,38,3,0,0,3,0,0,0
763       34,56,52,48,28,0,40,51,24,30,59,31,40,40,0,0,24,55,40,40,0,0,18,56,40,40,0,0,16,56,40,40,0,0,16,56,40,40,0,0,16,56,40,40,0,0,16,56,40,40,0,0,20,56,40,44,8,13,49,41,40,64,64,64,50,6,4,8,8,7,0,0
764       17,52,49,48,35,3,24,61,31,32,55,44,24,56,0,0,13,56,24,56,0,0,8,56,25,55,0,0,8,56,28,50,0,0,8,56,32,48,0,0,11,56,32,48,0,0,16,56,32,48,0,0,16,56,32,48,0,2,40,51,40,63,56,61,61,15,14,24,24,23,6,0
765       48,48,47,36,8,0,64,40,32,49,57,4,64,16,0,1,55,25,64,16,0,0,48,32,64,16,0,0,48,32,64,16,0,0,40,32,57,16,0,0,40,32,56,24,0,0,40,34,56,24,0,0,40,38,55,24,0,0,48,29,51,51,40,49,61,9,24,32,32,32,11,0
766       29,40,40,36,10,0,48,52,40,47,61,11,48,32,0,0,47,37,48,32,0,0,40,46,48,32,0,0,40,47,48,32,0,0,39,47,48,32,0,0,40,40,48,32,0,0,39,40,48,32,0,0,40,41,48,32,0,1,49,37,48,52,40,52,61,11,24,32,32,32,13,0
767       48,48,48,41,10,0,64,40,32,43,60,6,64,16,0,0,55,29,64,16,0,0,48,32,64,16,0,0,48,33,64,17,0,0,48,39,64,16,0,0,48,32,64,16,0,0,48,36,64,24,0,0,48,40,64,22,0,3,56,31,64,54,48,58,58,6,32,32,32,31,8,0
768       47,64,64,58,31,0,48,45,24,31,63,22,51,32,0,0,42,45,56,32,0,0,40,48,56,32,0,0,40,48,55,32,0,0,40,48,49,32,0,0,40,48,51,32,0,0,40,48,56,32,0,0,40,48,56,32,0,1,51,37,56,60,56,61,61,11,28,32,32,32,11,0
769       5,24,24,22,7,0,22,64,56,56,63,28,24,64,0,0,26,56,24,64,0,0,8,56,24,64,0,0,8,56,24,64,0,0,8,56,24,62,0,0,8,56,24,58,0,0,8,56,24,58,0,0,9,56,24,60,8,8,38,53,24,64,64,64,56,15,2,13,8,8,0,0
770       20,40,40,37,16,0,33,62,43,47,63,26,32,56,0,0,34,56,32,56,0,0,24,56,32,56,0,0,18,56,32,56,0,0,20,56,32,56,0,0,16,56,33,56,0,0,16,56,33,56,0,0,16,56,32,57,0,1,37,55,32,64,56,62,63,25,13,32,32,28,10,0
771       47,48,48,36,7,0,64,40,32,47,57,3,64,16,0,2,61,20,64,16,0,0,56,24,64,14,0,0,56,24,64,16,0,0,56,24,64,16,0,0,56,24,64,12,0,0,56,24,64,8,0,1,59,20,64,30,24,40,57,3,56,56,56,46,12,0,0,0,0,0,0,0
772       16,32,32,32,18,0,46,64,64,64,64,31,48,60,18,21,58,56,48,58,0,0,40,56,48,56,0,0,40,56,48,56,0,0,40,56,48,56,0,0,40,56,56,56,0,0,40,56,51,56,0,0,40,56,54,63,16,18,56,54,51,64,64,64,61,15,23,32,32,29,8,0
773       48,56,56,48,17,0,56,26,16,25,61,10,56,9,0,0,38,30,56,16,0,0,32,32,55,16,0,0,32,32,56,16,0,0,32,36,53,16,0,0,32,40,50,16,0,0,32,40,48,16,0,0,31,40,48,21,0,2,48,29,48,60,56,60,51,3,11,16,16,13,1,0
774       29,48,48,48,27,0,40,45,24,28,61,25,40,25,0,0,31,46,40,24,0,0,24,48,40,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,46,48,24,0,0,42,36,48,52,48,52,61,9,24,32,32,30,9,0
775       23,32,32,29,9,0,48,56,48,53,63,17,48,32,0,0,43,46,49,32,0,0,32,49,55,32,0,0,32,52,56,32,0,0,32,48,56,32,0,0,32,48,56,31,0,0,32,48,56,30,0,0,32,48,56,24,0,0,41,44,56,50,40,48,63,16,28,32,32,31,12,0
776       39,48,46,42,18,0,56,47,32,38,63,17,56,20,0,0,40,39,56,16,0,0,34,44,58,21,0,0,40,40,58,22,0,0,33,48,57,24,0,0,35,46,56,18,0,0,40,40,56,16,0,0,40,40,56,17,0,1,50,35,56,58,48,57,58,9,20,24,24,21,4,0
777       47,63,64,56,29,0,52,51,33,37,62,27,48,32,0,0,39,43,48,31,0,0,36,48,48,32,0,0,32,50,48,32,0,0,38,48,48,32,0,0,40,50,50,32,0,0,39,49,48,32,0,0,39,48,48,37,0,0,44,34,48,63,55,58,58,4,18,32,32,29,6,0
778       24,40,39,40,32,1,40,42,16,22,58,32,40,32,0,0,28,49,40,32,0,0,24,48,40,32,0,0,24,48,40,32,0,0,24,48,40,32,0,0,24,48,44,32,0,0,24,46,38,32,0,0,24,48,45,32,0,0,43,42,45,59,48,52,61,13,21,32,32,29,6,0
779       36,52,50,46,23,0,43,43,24,34,63,17,47,24,0,0,35,38,48,22,0,0,32,40,48,17,0,0,32,40,48,16,0,0,32,40,48,16,0,0,32,33,52,16,0,0,32,32,56,16,0,0,39,32,56,16,0,1,50,26,56,47,44,53,54,4,28,32,32,29,5,0
780       0,27,53,51,21,0,27,61,29,34,64,15,52,26,0,0,44,37,56,16,0,0,40,40,56,16,0,0,40,33,60,15,0,0,40,32,64,8,0,0,45,32,64,8,0,0,48,32,64,8,5,14,49,30,61,21,9,64,64,19,32,63,48,63,59,1,0,21,32,31,32,2
781       35,45,47,41,24,0,48,54,32,40,61,31,48,40,0,0,30,55,48,40,0,0,24,56,48,40,0,0,24,56,47,40,0,0,24,56,40,40,0,0,24,56,40,40,0,0,24,56,40,40,0,0,24,56,40,41,0,2,42,52,40,64,64,64,63,19,12,24,24,21,5,0
782       0,5,14,9,0,0,22,63,60,63,45,3,52,38,1,7,58,31,64,16,0,0,37,40,64,16,0,0,32,41,64,16,0,0,39,44,64,16,0,0,32,40,64,16,0,0,32,40,60,18,0,0,32,42,52,37,12,62,58,38,19,63,51,64,64,16,0,9,30,30,32,17
783       17,24,24,23,4,0,48,64,64,64,59,15,48,37,0,4,50,51,48,32,0,0,26,56,48,35,0,0,24,56,48,40,0,0,24,56,48,40,0,0,24,56,48,37,0,0,24,56,48,40,0,0,24,56,48,40,0,0,32,56,48,55,32,36,63,36,24,32,32,32,30,1
784       48,55,49,43,9,0,56,39,27,44,57,5,56,16,0,0,55,25,56,17,0,0,48,32,56,16,0,0,48,32,56,23,0,0,48,32,56,24,0,0,42,32,55,21,0,0,48,32,56,16,0,0,48,31,56,19,0,8,59,18,56,61,47,63,43,0,13,16,10,13,0,0
785       48,56,56,54,26,0,56,41,24,32,63,22,56,26,0,0,38,45,56,26,0,0,32,48,56,29,0,0,32,48,56,29,0,0,32,48,56,32,0,0,32,48,56,32,0,0,32,48,51,32,0,0,32,48,48,32,0,0,44,43,49,55,40,49,63,14,24,32,32,32,14,0
786       50,56,56,50,21,0,62,44,27,39,64,15,56,24,0,0,48,38,56,24,0,0,40,45,56,26,0,0,40,48,56,31,0,0,40,48,56,30,0,0,40,48,56,32,0,0,40,48,54,32,0,0,40,48,56,32,0,2,52,41,51,58,49,59,61,11,24,32,32,30,9,0
787       64,64,64,64,36,1,64,42,16,26,61,17,64,16,0,0,34,36,64,15,0,0,32,38,64,8,0,0,32,45,64,8,0,0,32,41,64,3,0,0,32,45,64,0,0,0,32,40,64,0,0,0,37,38,60,0,0,7,58,19,64,52,56,62,39,0,32,32,32,14,0,0
788       7,34,34,34,30,5,20,64,57,57,64,50,24,64,5,0,24,56,24,64,0,0,0,56,24,64,0,0,0,56,28,64,0,0,8,56,32,59,0,0,8,56,32,56,0,0,8,56,37,52,0,0,10,56,40,48,0,0,29,56,40,61,48,53,64,33,15,32,32,32,15,0
789       20,48,48,48,35,3,32,61,40,42,61,45,40,56,0,9,26,56,40,56,0,0,17,56,46,56,0,19,36,56,42,56,0,23,51,56,40,56,0,0,27,56,47,54,0,0,24,56,48,48,0,0,28,56,48,50,8,15,58,54,48,64,64,64,61,18,14,24,24,22,6,0
790       3,41,62,60,44,1,37,62,29,27,61,34,55,43,0,0,37,56,56,40,0,0,32,56,56,40,0,0,32,56,56,44,0,0,28,56,56,40,0,0,24,56,56,40,0,0,25,56,51,40,13,24,26,56,38,59,22,62,64,53,6,53,64,64,64,35,0,4,23,26,29,27
791       6,45,62,60,34,0,47,59,27,37,64,24,62,26,0,0,48,46,64,24,0,0,40,48,64,24,0,0,42,50,64,24,0,0,42,53,64,24,0,0,40,52,64,24,0,0,40,53,64,24,25,24,39,56,58,46,26,64,62,46,24,64,60,64,64,21,0,14,32,32,32,14
792       0,26,60,58,29,11,19,64,41,25,56,49,37,59,0,0,22,56,40,56,0,0,16,56,40,56,0,0,16,56,40,58,0,0,16,56,40,54,0,0,16,56,40,48,0,0,16,56,40,50,13,32,24,56,27,63,25,58,64,54,1,43,64,64,64,38,0,0,14,19,21,21
793       2,41,64,64,49,5,33,63,31,29,61,40,53,37,0,0,36,56,56,32,0,0,32,56,62,32,0,0,34,56,64,32,0,0,39,56,64,32,0,0,34,56,64,32,0,0,34,56,64,32,31,33,39,56,54,51,25,64,64,45,16,61,64,64,64,17,0,8,26,27,32,18
794       0,22,51,64,41,0,17,54,19,17,54,18,41,20,0,0,19,43,48,12,0,0,16,50,46,16,0,0,16,56,46,12,0,0,15,53,40,8,0,0,8,43,40,8,17,29,7,56,45,10,1,45,25,45,28,38,0,22,64,29,1,35,53,54,61,19,0,0,5,2,2,2
795       10,55,64,60,23,0,50,51,19,32,63,12,64,15,0,0,57,31,61,8,0,0,56,32,56,8,0,0,56,37,53,15,0,0,52,40,23,25,0,0,48,40,26,32,0,0,48,40,43,32,17,30,52,40,36,45,5,62,64,28,9,57,64,64,64,7,0,1,18,19,29,13
796       0,30,57,59,32,0,22,59,18,16,58,23,39,35,0,0,33,40,48,32,0,0,32,44,48,32,0,0,32,48,48,32,0,0,32,48,48,29,0,0,32,48,48,24,0,0,32,48,47,25,4,23,32,46,36,43,1,52,62,35,8,58,52,56,64,13,0,6,29,29,30,15
797       1,33,56,57,29,0,30,55,14,16,59,18,49,26,0,0,41,32,56,21,0,0,40,40,56,16,0,0,40,40,56,16,0,0,40,39,56,16,0,0,40,32,56,16,0,0,40,32,56,16,12,26,44,32,49,38,5,59,64,18,14,61,59,63,61,3,0,6,23,17,24,7
798       0,15,36,37,12,0,16,60,35,36,60,11,42,33,0,0,39,37,48,24,0,0,32,40,48,24,0,0,32,40,48,24,0,0,32,40,48,24,0,0,32,40,48,24,0,0,32,40,48,24,5,21,32,40,40,40,1,54,61,35,9,58,53,57,64,11,0,6,23,23,29,14
799       16,17,24,17,0,0,64,58,56,62,43,0,64,2,0,8,62,13,64,0,0,0,56,22,64,0,0,0,56,23,64,0,0,0,56,24,64,0,0,0,56,24,64,0,0,0,56,24,64,0,0,0,62,20,64,0,0,11,64,14,64,52,49,61,43,0,24,24,24,19,0,0
800       8,9,9,6,0,0,64,64,64,64,36,0,64,7,0,9,59,19,64,0,0,0,48,32,64,0,0,0,48,32,64,0,0,0,48,32,64,0,0,0,48,32,64,0,0,0,48,32,64,0,0,0,52,32,64,0,0,12,62,21,64,51,50,63,47,1,16,16,17,13,0,0
801       55,56,56,51,19,0,64,38,24,41,63,14,64,16,0,0,50,36,64,16,0,0,40,40,64,16,0,0,40,40,64,16,0,0,40,40,64,16,0,0,40,40,64,16,0,0,40,40,64,16,0,0,40,38,64,16,0,2,55,30,64,48,48,56,58,5,32,32,32,30,5,0
802       46,56,56,49,19,0,56,43,24,38,63,14,56,24,0,0,46,32,56,24,0,0,40,32,56,24,0,0,40,35,56,24,0,0,40,40,56,24,0,0,40,39,56,24,0,0,40,34,56,24,0,0,41,32,56,24,0,3,56,26,56,55,48,58,52,2,28,32,32,25,2,0
803       56,64,64,62,33,0,56,31,13,22,60,20,56,20,0,0,42,36,56,18,0,0,40,40,56,21,0,0,39,40,56,24,0,0,40,40,56,24,0,0,40,40,56,24,0,0,39,40,56,24,0,0,39,40,56,24,0,4,53,33,56,60,56,62,54,5,20,24,24,22,2,0
804       1,31,58,55,30,0,31,64,39,41,64,26,53,43,0,0,45,46,56,32,0,0,40,49,56,32,0,0,40,48,56,32,0,0,40,48,56,32,0,0,40,48,56,32,0,0,40,48,56,32,7,23,42,48,49,53,9,58,64,40,13,61,63,63,64,18,0,9,30,29,30,19
805       55,64,63,29,6,0,56,38,16,28,63,21,56,24,0,0,43,46,57,24,0,0,40,48,56,24,0,0,40,48,56,24,0,0,40,48,57,24,0,0,42,48,56,24,0,0,40,48,61,24,0,0,40,48,56,24,0,4,57,40,61,57,49,61,61,11,31,32,32,30,10,0
806       64,64,62,40,16,0,64,25,16,40,61,6,64,8,0,0,59,22,64,11,0,0,52,24,64,16,0,0,51,27,64,16,0,0,50,32,64,16,0,0,48,32,64,16,0,0,48,32,64,16,0,0,48,32,64,17,0,7,59,26,64,60,56,62,53,3,31,32,32,25,2,0
807       51,56,53,40,11,0,64,43,32,43,61,11,64,19,0,0,50,35,63,21,0,0,40,40,58,24,0,0,40,40,56,24,0,0,40,41,56,24,0,0,39,43,56,24,0,0,39,48,52,29,0,0,32,48,48,32,0,0,43,42,48,54,42,48,63,17,24,32,32,32,16,0
808       48,56,56,51,27,0,63,39,24,41,63,15,63,16,0,0,53,37,64,16,0,0,48,40,64,16,0,0,48,34,64,16,0,0,48,32,64,16,0,0,48,32,64,16,0,0,48,32,64,16,0,0,48,32,58,16,0,3,57,27,64,48,40,56,57,5,32,32,32,30,6,0
809       48,53,48,46,19,0,56,45,32,40,63,15,56,24,0,0,42,38,56,24,0,0,32,41,55,23,0,0,32,40,54,24,0,0,32,40,56,24,0,0,32,40,56,24,0,0,32,43,56,24,0,0,32,42,50,24,0,1,49,36,50,57,48,57,58,8,26,32,32,29,6,0
810       35,48,48,41,20,0,48,53,40,47,64,30,48,32,0,0,38,54,48,32,0,0,24,56,48,32,0,0,24,56,48,32,0,0,24,56,56,32,0,0,24,56,56,32,0,0,25,56,56,30,0,0,29,56,58,24,0,0,42,51,64,52,41,49,64,24,32,32,32,32,20,0
811       40,64,64,64,58,6,40,55,24,26,58,48,40,45,0,0,26,56,40,47,0,0,18,56,40,44,0,0,18,56,40,40,0,0,19,56,40,40,0,0,16,56,40,40,0,0,16,56,40,40,0,0,16,56,40,40,0,0,36,54,40,60,48,55,64,25,20,32,32,31,11,0
812       40,40,40,9,0,0,64,44,37,49,45,2,64,8,0,1,58,21,64,8,0,0,48,24,64,8,0,0,48,28,59,13,0,0,48,32,56,16,0,0,41,32,56,16,0,0,40,32,56,16,0,0,40,32,56,16,0,3,54,25,55,55,48,59,47,1,17,24,24,14,0,0
813       48,64,64,64,52,1,49,37,15,20,59,28,52,24,0,0,35,41,53,24,0,0,32,40,56,24,0,0,36,41,56,22,0,0,38,40,56,24,0,0,40,40,56,23,0,0,40,40,56,18,0,0,40,39,56,19,0,3,55,30,59,54,48,58,54,3,27,32,32,24,2,0
814       64,64,63,40,5,0,64,36,24,37,63,15,64,16,0,0,51,37,64,16,0,0,47,40,64,16,0,0,45,40,64,16,0,0,45,40,64,16,0,0,46,40,64,16,0,0,45,40,64,16,0,0,41,40,64,16,0,1,55,34,64,54,48,56,58,8,32,32,32,25,3,0
815       23,32,34,19,4,12,48,57,48,54,53,9,48,32,0,0,45,40,48,32,0,0,32,48,48,32,0,0,32,48,46,32,0,0,32,48,40,32,0,0,24,48,40,32,0,0,24,48,40,32,0,0,24,48,40,32,0,0,38,45,40,53,40,47,63,17,20,32,32,32,13,0
816       47,48,48,39,12,0,64,49,40,51,61,9,64,16,0,1,56,35,64,20,0,0,48,40,64,20,0,0,47,40,62,21,0,0,45,40,63,18,0,0,42,40,64,20,0,0,43,40,59,22,0,0,41,40,56,24,0,3,55,33,56,55,48,57,58,6,28,32,32,30,6,0
817       35,53,49,41,18,0,48,50,32,42,64,18,48,32,0,0,44,39,48,32,0,0,40,40,48,32,0,0,40,40,48,32,0,0,40,40,50,32,0,0,40,40,56,28,0,0,40,40,56,24,0,0,40,40,56,24,0,3,55,33,56,60,58,64,54,6,27,32,32,25,4,0
818       64,64,64,39,25,0,64,31,16,29,64,22,64,16,0,0,50,40,64,17,0,0,48,40,64,20,0,0,48,40,64,19,0,0,48,40,64,24,0,0,46,40,64,22,0,0,47,40,64,16,0,0,46,40,64,23,0,8,58,32,64,64,61,64,54,4,23,24,24,20,2,0
819       41,48,48,38,6,15,55,37,32,40,61,9,56,16,0,0,47,31,56,16,0,0,40,32,56,17,0,0,33,40,56,23,0,0,32,40,56,24,0,0,33,37,56,24,0,0,36,40,56,22,0,0,40,40,56,16,0,1,50,31,56,49,40,53,57,5,28,32,32,30,5,0
820       0,4,23,22,4,0,10,58,54,54,56,6,41,43,0,1,50,35,49,26,0,0,40,40,56,24,0,0,40,40,56,24,0,0,40,40,56,24,0,0,40,40,56,24,0,0,40,40,56,24,5,13,40,40,50,35,7,61,62,29,18,63,52,62,64,6,0,9,29,25,31,12
821       0,27,47,43,13,0,29,59,30,39,60,6,51,28,0,0,51,28,56,16,0,0,46,32,56,16,0,0,48,32,56,16,0,0,44,34,56,16,0,0,41,39,56,22,0,0,41,40,56,24,5,13,40,40,46,35,8,60,59,31,19,63,44,56,64,10,0,16,32,32,32,9
822       56,63,56,47,17,0,64,42,37,57,62,8,64,16,0,11,64,21,64,16,0,0,64,29,64,16,0,0,64,32,64,16,0,0,64,32,64,16,0,0,64,32,64,16,0,0,64,32,64,16,0,0,64,32,64,20,0,26,64,29,64,64,64,64,53,5,32,32,32,20,2,0
823       0,20,45,43,23,0,20,64,47,42,64,30,46,49,0,0,39,55,51,40,0,0,30,56,52,40,0,0,32,56,55,39,0,0,32,56,48,33,0,0,32,56,54,35,0,0,32,56,54,34,5,15,37,56,42,56,23,64,64,43,9,57,64,64,64,28,0,3,20,20,25,15
824       1,36,62,62,37,1,27,59,16,16,58,29,47,35,0,0,39,46,48,32,0,0,35,48,48,32,0,0,39,48,48,38,0,0,39,48,48,32,0,0,33,48,48,32,34,40,32,48,48,33,9,63,53,48,36,53,4,41,64,37,5,54,61,61,64,23,0,4,25,24,25,20
825       0,24,53,54,30,0,21,63,34,35,63,27,43,41,0,0,36,48,48,34,0,0,32,48,48,38,0,0,32,48,48,35,0,0,32,48,48,32,0,0,32,48,48,32,29,29,32,48,48,32,16,63,47,48,40,47,0,48,64,38,13,61,53,54,64,21,0,9,32,32,30,18
826       1,36,58,55,27,0,33,61,30,37,64,19,53,29,0,0,46,38,56,26,0,0,40,40,55,32,0,0,40,41,48,32,0,0,40,48,48,32,0,0,40,48,48,32,35,37,36,48,48,33,15,64,53,48,36,55,5,44,64,40,7,58,61,61,64,27,0,4,27,30,27,23
827       36,28,37,22,36,37,32,24,32,24,32,40,37,30,36,26,32,39,11,9,11,7,43,42,28,48,48,25,44,39,27,32,32,31,35,38,19,51,16,23,36,40,10,54,54,13,32,40,0,0,40,9,32,40,0,0,46,4,32,44,0,9,51,0,32,4,3,1,6,0,10,0
828       35,35,34,28,40,42,31,35,32,24,34,40,36,36,38,30,35,40,7,13,13,7,48,44,21,40,40,21,42,45,29,40,40,40,37,40,11,54,8,10,35,40,7,48,59,16,33,40,0,0,40,12,40,40,0,0,49,4,41,44,0,10,50,0,40,0,0,0,2,0,6,0
829       33,15,29,14,36,29,28,38,34,10,33,51,30,36,34,8,34,47,26,12,23,9,48,44,35,43,48,19,56,43,20,23,21,23,33,48,35,53,24,28,38,48,17,55,48,14,40,48,0,0,47,9,40,40,0,0,49,4,46,48,0,9,50,0,47,3,3,1,2,0,8,0
830       23,25,27,22,26,50,0,0,0,0,0,44,26,18,25,13,0,41,7,16,16,2,45,41,13,32,32,12,14,40,31,40,40,44,24,35,20,63,26,27,64,56,11,47,63,28,62,56,0,0,56,21,61,56,0,5,62,11,64,50,0,27,55,13,47,0,0,0,0,0,3,0
831       6,17,34,12,37,24,1,32,40,29,35,41,6,31,50,30,27,40,14,11,34,14,54,34,42,64,64,22,60,33,27,32,36,46,27,40,38,46,32,41,25,40,31,61,53,16,26,40,3,1,54,16,26,40,0,6,45,18,32,33,0,32,30,19,22,3,0,7,1,1,1,0
832       7,14,8,12,8,20,27,32,32,29,32,37,30,24,31,24,25,36,20,0,4,4,40,37,1,0,0,0,53,33,6,8,8,11,31,34,46,64,63,52,32,41,17,64,63,10,32,45,1,18,61,13,32,48,0,2,59,8,33,44,0,26,49,8,24,12,0,12,14,1,15,0
833       23,18,26,19,29,28,23,25,24,24,27,32,32,26,25,25,27,32,24,19,23,15,35,38,31,56,56,29,49,41,14,19,18,18,35,41,35,57,40,40,38,40,4,55,41,9,32,36,1,15,41,16,32,32,0,0,40,8,32,39,0,1,50,1,36,20,0,6,24,0,18,0
834       30,26,32,22,32,32,24,25,24,22,24,32,30,34,33,27,24,32,20,14,17,8,38,38,34,48,52,26,42,40,23,24,24,25,30,35,33,49,24,30,31,32,13,58,48,5,24,32,0,0,47,6,35,32,0,0,48,0,34,39,0,11,49,0,41,10,0,9,11,0,18,0
835       20,14,17,11,20,17,29,29,25,26,29,34,27,25,32,24,30,36,33,24,32,19,36,37,29,48,48,25,50,39,27,31,24,19,33,32,44,57,40,41,35,32,12,55,48,9,32,39,3,16,47,11,32,40,0,0,44,5,32,43,0,5,52,0,32,17,0,8,18,0,16,0
836       27,26,27,20,27,32,24,31,24,23,24,34,27,35,29,28,24,32,23,21,21,16,38,42,32,49,54,31,47,41,21,16,16,18,34,36,35,57,33,35,38,32,8,56,40,9,32,32,3,9,43,13,32,32,0,0,42,6,32,38,0,7,53,0,32,17,0,8,21,0,16,0
837       8,34,32,28,33,42,0,32,24,14,24,35,1,35,28,20,24,38,5,17,17,11,35,44,10,48,48,28,41,43,3,16,16,16,32,32,9,57,32,32,34,32,5,59,40,9,24,32,0,8,37,16,24,32,0,0,39,10,24,38,0,3,53,3,27,15,0,6,22,0,15,0
838       1,37,28,30,33,41,0,32,25,25,32,40,1,39,36,30,36,40,1,13,9,9,48,46,4,48,48,28,43,44,5,32,32,32,37,40,2,53,16,17,35,40,1,55,53,13,32,40,0,0,36,16,32,40,0,0,43,8,34,45,0,9,55,0,33,3,0,1,4,0,6,0
839       52,24,51,16,40,32,24,29,24,2,24,24,41,25,44,16,24,24,25,20,31,6,47,28,36,42,43,9,41,30,43,46,42,40,21,31,28,35,16,18,10,32,20,51,56,0,8,32,0,0,42,0,15,32,0,0,40,0,18,33,0,16,32,2,25,3,0,5,1,0,1,0
840       28,27,24,23,27,31,32,25,28,26,24,38,35,33,31,29,30,34,15,13,11,11,42,38,23,41,44,18,41,39,23,24,24,25,29,33,27,47,24,24,32,34,12,52,49,2,28,34,0,0,45,0,24,32,0,0,43,6,30,35,0,18,38,8,25,3,0,5,2,2,8,0
841       43,24,34,21,32,33,32,24,25,30,24,32,41,30,36,24,32,34,15,7,13,5,46,36,37,42,41,14,49,35,24,21,22,21,26,40,36,43,24,26,24,36,21,52,39,0,24,31,0,0,43,0,24,34,0,0,44,4,26,38,0,14,39,8,27,10,0,15,8,4,12,0
842       44,30,15,21,36,49,28,4,19,0,17,34,39,36,29,16,15,32,8,8,10,4,44,36,26,47,40,19,35,34,28,33,32,28,37,19,15,55,16,16,14,13,3,55,51,6,19,27,0,0,32,11,15,19,0,0,39,8,32,35,0,6,55,3,40,6,0,1,10,0,18,0
843       32,26,27,18,34,38,32,18,22,17,24,34,39,31,30,26,24,32,13,7,9,5,41,36,31,48,43,19,40,31,27,30,29,25,29,27,26,50,16,17,26,7,13,57,47,5,18,24,0,0,42,1,25,24,0,0,47,0,32,34,0,11,49,0,32,6,0,8,8,0,16,0
844       54,13,36,14,51,42,17,13,21,20,21,42,41,26,37,14,24,40,16,3,13,9,51,32,54,52,48,11,47,28,24,24,24,31,24,30,45,46,24,26,19,10,30,53,37,0,20,27,2,8,52,0,13,24,0,0,49,5,32,39,0,11,54,6,38,15,0,12,17,4,20,0
845       38,21,22,20,39,37,28,18,24,9,27,37,38,29,30,13,32,39,6,2,11,3,46,39,26,48,48,13,46,37,21,32,29,28,32,40,33,51,29,25,32,40,18,59,53,5,32,39,0,0,48,2,32,32,0,0,51,0,33,42,0,14,49,0,33,8,0,11,10,0,15,0
846       48,19,30,23,44,42,30,23,24,12,24,41,47,20,36,16,24,39,5,8,13,4,53,30,29,40,40,17,40,34,36,40,36,41,24,40,35,39,18,28,24,40,24,53,53,16,23,40,0,0,50,16,17,37,0,4,45,16,26,34,0,31,33,16,17,2,0,11,1,4,5,0
847       42,15,26,20,42,36,29,16,24,4,30,40,43,26,31,9,31,40,14,2,12,3,47,37,30,56,50,8,50,32,17,27,22,21,32,40,33,53,32,33,33,40,13,57,48,9,38,38,1,7,46,8,32,32,0,0,49,4,32,41,0,9,53,0,32,16,0,9,18,0,14,0
